Pm,gx,gy,gz,wx,wy,wz
0.961286027462914,0.65476782515246,-0.0893075625309314,-0.590302785678698,-0.927755974999481,-0.635435627835947,0.187880752532561
0.962610242444975,0.648303275086281,-0.107293417472136,-0.595655089629018,-0.927739363358874,-0.616039284178376,0.178454928445088
0.962889625366436,0.640507393332084,-0.124490273493273,-0.591265611762455,-0.927540023671588,-0.596369109786816,0.168971989065766
0.961925306705109,0.638499550972497,-0.140874887539984,-0.58289869513941,-0.927166261757927,-0.576383854518646,0.159434764431581
0.958964163780782,0.642812693819016,-0.156939158538186,-0.566354063525499,-0.926618077617891,-0.555921150791213,0.149841196333816
0.955742019462517,0.641738539470266,-0.173323772584896,-0.545016323896376,-0.925903777071783,-0.534966956002773,0.140189226563756
0.953268158231833,0.634309316171652,-0.188975518897236,-0.524662432754587,-0.9250150542993,-0.513696802675116,0.130474738703972
0.949603483658482,0.630737752962058,-0.203427322763805,-0.502723452383205,-0.923960215120746,-0.49213526536129,0.120690786300048
0.944244201812743,0.631524777590661,-0.216620523142651,-0.478518256906385,-0.922747565356424,-0.470195455463011,0.110832481106287
0.936726907876717,0.631863549346806,-0.228382773576284,-0.448473037716294,-0.921385410826637,-0.447854553752446,0.100899823122689
0.925467955989632,0.631168447542278,-0.238957572729414,-0.410413657835155,-0.919882057351689,-0.425160831673088,0.0908966714905934
0.909061887320511,0.627817912246754,-0.248741791802317,-0.365581700418136,-0.918245810751884,-0.402183624571042,0.0808299726644155
0.888495114449668,0.621301720144577,-0.258184480280561,-0.321636888432002,-0.916484976847526,-0.379015087020248,0.0707074449268372
0.866578789791794,0.610151171731976,-0.267745755770839,-0.28388864012378,-0.91459124981831,-0.355776336460738,0.0605344910757355
0.837199844334877,0.596184066676065,-0.277816164832784,-0.245241894286741,-0.912564629664237,-0.332565671104714,0.0503152275285417
0.797133022801828,0.576387608596747,-0.288390963985915,-0.205538562445999,-0.910413422205611,-0.309498942416556,0.0400584016722947
0.753827366224747,0.554208386976498,-0.299473315550552,-0.173481919681805,-0.908129321622127,-0.286685858222382,0.0297722463418555
0.700246687976182,0.527995922344838,-0.310535112033103,-0.143905500091447,-0.905712327913786,-0.264194876205689,0.0194577906415823
0.637571706060946,0.49419001274009,-0.321418237417523,-0.11742568054776,-0.903162441080587,-0.242202406550874,0.00911014632577589
0.553117127437744,0.457168869974133,-0.331673642218241,-0.0919368571086207,-0.900479661122532,-0.220804114482311,-0.00128509406657029
0.496848987216878,0.416933526887684,-0.341206456825631,-0.0765072537803537,-0.897672293859922,-0.200105319513073,-0.0117047756874096
0.464429999603957,0.378258806129083,-0.349918649309745,-0.0666721324915962,-0.89474033929276,-0.180156926074478,-0.02220164013507
0.419217499876942,0.345976336586265,-0.358423709812838,-0.0562449362285387,-0.891692103241346,-0.160872923230852,-0.0327756874095514
0.36617156605771,0.317200361287684,-0.36650818171325,-0.0457516455286399,-0.888527585705683,-0.14213131587955,-0.0434269175108539
0.259453827244677,0.285121361366696,-0.374266934620608,-0.0289253809785087,-0.88524678668577,-0.123925082719701,-0.0541424666345072
0.412250129753999,0.248667248155992,-0.381630397487853,-0.00918679036248926,-0.881849706181607,-0.106343745337417,-0.0649390577263226
0.580591229023222,0.215547144789293,-0.388018284536095,0.0127419310759478,-0.878352955833801,-0.0893995910092241,-0.0758169480623895
0.700403443632946,0.192092364879904,-0.394186390322035,0.0351940262738,-0.874756535642352,-0.072929813321163,-0.0867828268210323
0.794425304190248,0.178319433879345,-0.400129971365189,0.0630844490974032,-0.871043833966652,-0.0567078875538665,-0.0978390094870558
0.862916001970833,0.170528406476531,-0.406219019143106,0.0974657492489748,-0.86723146244731,-0.0405549460676326,-0.108982408747387
0.906090819787598,0.167187166747486,-0.412323878522627,0.135347279595865,-0.863311115264021,-0.0243554884631249,-0.120204277214986
0.935520710469194,0.169763071503047,-0.418907829430766,0.180768705209141,-0.859274486596483,-0.00796961532047835,-0.131501013024602
0.95206672572289,0.174645929290691,-0.426391460470205,0.224681142693769,-0.855129882264997,0.00868885982850487,-0.142858465991317
0.961939194948792,0.181331920407228,-0.434363669999225,0.266015813051969,-0.850885608089869,0.0256304689351321,-0.154271490593343
0.968620644965517,0.190865866524961,-0.442845013099912,0.307572900439999,-0.846525052430491,0.0429254250081186,-0.165736484965428
0.973209254908687,0.191842830561964,-0.450766625503797,0.343725548316841,-0.842056521107166,0.0605014964147483,-0.17724650265316
0.976316213236076,0.188765068500579,-0.457484975025575,0.373300706562984,-0.837474200045682,0.0781739351758397,-0.188795111754301
0.979631034443699,0.18018846244617,-0.463007967466049,0.408278202079957,-0.832798853796798,0.095838299440929,-0.200377424023155
0.982636999620426,0.165457674961927,-0.46755380292736,0.445765352135771,-0.828032143524575,0.113306242814138,-0.211988808490111
0.985179226281143,0.149019085347244,-0.471952590493749,0.486586655398658,-0.823179883303225,0.13049965332327,-0.223623347805113
0.987069462129838,0.123632686723401,-0.475652505269216,0.524317665335949,-0.818244564878839,0.147248088889669,-0.235275381894195
0.988410005037978,0.100809695482406,-0.478400561628089,0.559357807615576,-0.813229510579539,0.163435698048956,-0.246948769898698
0.989311638897547,0.0856357160452324,-0.480562007567433,0.588738718852681,-0.808134720405324,0.17912128419593,-0.258650200996945
0.989981348691137,0.0765676843762702,-0.48204355463778,0.613221410056698,-0.802969330758529,0.194454049974109,-0.270384048882457
0.99054607356744,0.0667682981935101,-0.482845202839131,0.636182079241848,-0.797739986295396,0.209439261359148,-0.282156745457469
0.991049832575268,0.0569992775279165,-0.483254723320689,0.658869457180518,-0.792450839926078,0.223998806378852,-0.293977809937289
0.991607531360282,0.0549652010140431,-0.484301451346911,0.683940775684647,-0.787105213978696,0.238180078814102,-0.305848528702364
0.992025307812036,0.0609944087167624,-0.486780710478507,0.703857400832067,-0.781698124961066,0.252139302609291,-0.317773275446213
0.992328851834663,0.070721496049126,-0.489938287318937,0.719830223068725,-0.776224589381009,0.265975653639228,-0.329744331886155
0.992415892718169,0.0790369999695313,-0.492974114827013,0.726544778770736,-0.770682115492431,0.279686498916087,-0.341759125261296
0.99236697393346,0.0856996488857973,-0.494597966311802,0.725123664289033,-0.765076517369547,0.293198114780716,-0.353815082810741
0.992336276617589,0.096476308957776,-0.494683348960466,0.722062802328442,-0.75942025374281,0.306525421497468,-0.365917350056279
0.992195119407316,0.113432702939,-0.493919648602966,0.713233392826736,-0.753718308104404,0.319785148193332,-0.378060781476122
0.991896154033161,0.136962632339173,-0.492725872681822,0.700056550265618,-0.747977325110571,0.333132641150089,-0.390235086026692
0.991342484846825,0.156144756758264,-0.491288598095967,0.678992101882977,-0.742197304761312,0.346621437786886,-0.402429972664416
0.990514566257612,0.162100632769867,-0.487958674798046,0.644267295656982,-0.736380738802716,0.360039143752359,-0.414640295867503
0.989531403353652,0.164459640974237,-0.482309189544737,0.604652678359328,-0.730542577711331,0.373209348862111,-0.42686348287506
0.98868520703255,0.162382804854558,-0.475407425444345,0.570516499433446,-0.724695280217613,0.386081148684823,-0.439099533687088
0.988037335064047,0.161799353131857,-0.468575232391015,0.545049959742097,-0.718843829813742,0.398610660090048,-0.45133815726001
0.987299701214377,0.166167339820606,-0.463928202679434,0.523636539460103,-0.712982412425507,0.410922511168257,-0.463558771506673
0.986411986640175,0.170320082503317,-0.460767463518682,0.502630953807473,-0.707096077576362,0.423057952062069,-0.475748512622608
0.985555864740434,0.178514847343559,-0.45857597553629,0.486864151125855,-0.701179011192093,0.435070520190628,-0.487897089564239
0.984719060469016,0.190740686229703,-0.45711972702851,0.475764322037996,-0.695227060362549,0.447069923380054,-0.500007075092459
0.983819758616,0.200752217896341,-0.455813688735973,0.464471086837242,-0.68923856392367,0.459078980858179,-0.51207332368548
0.983000857636152,0.210711177970334,-0.454733756346381,0.456045307484186,-0.683216844203576,0.471070485084124,-0.524108699147773
0.982343781808178,0.218328584848123,-0.453527331143954,0.449578816144365,-0.677161901202267,0.483014595529187,-0.536110628718444
0.982177622461097,0.225828041315695,-0.452616582891531,0.450697208014581,-0.671077057247867,0.49488410465249,-0.548086830680174
0.981839931615402,0.232337003532832,-0.451546137462902,0.448956552998531,-0.664963142922403,0.506649171925328,-0.560024441228493
0.981266270614156,0.236492121749198,-0.450203732486675,0.442628809522308,-0.658823480553998,0.518273813180737,-0.571926033124297
0.980415487884159,0.232668545403936,-0.4482794605714,0.427824832924448,-0.652663053634835,0.529614091750849,-0.583786460845795
0.979109003524297,0.222813179254155,-0.445838149283655,0.405057569852192,-0.646486015075064,0.540476044199089,-0.595605724392989
0.977241168131223,0.209776560402849,-0.443060050881734,0.37727604307911,-0.640291534292656,0.550710467881937,-0.607373532722303
0.974737491362518,0.194344783921975,-0.440492246781153,0.347128655007642,-0.63407961128761,0.56024539446546,-0.619082167551053
0.971866063756832,0.180552435515881,-0.438063584774693,0.319797007671075,-0.627849415477896,0.569097499539227,-0.630721337835665
0.968910114494353,0.161322593855527,-0.435630179287751,0.295000662205713,-0.621596793953363,0.577161463590167,-0.642267888728091
0.964082356503175,0.136264845148773,-0.432440979244111,0.26476287779887,-0.61532257729604,0.584251222145183,-0.653711529184756
0.957586916020755,0.109737229828234,-0.428828028277468,0.235812505386991,-0.609034240744202,0.590193875670315,-0.665041968162084
0.949938981215153,0.0863896897707972,-0.425975615348005,0.211965531667098,-0.602730123133786,0.594958705974249,-0.676261778420968
0.940560293035598,0.0661346504118194,-0.424737566942368,0.191263929970169,-0.596406902136672,0.598648399582233,-0.687370959961409
0.924808372575576,0.0527611189176656,-0.425618273151742,0.16536012428445,-0.590050457858344,0.601216440375991,-0.698351503457148
0.902240888440794,0.0396912425951776,-0.427822410415418,0.139338593138708,-0.583652484478498,0.60284801516601,-0.709223990995337
0.875425435138624,0.0284398889283091,-0.430940458251838,0.117439134886048,-0.577206337340892,0.603480809907055,-0.719980704293295
0.838113435063317,0.0210252286838459,-0.434493325132383,0.0946159522202812,-0.570707032953342,0.603175383319144,-0.730621643351021
0.780486318023946,0.014208686500307,-0.437926023840733,0.0692427520008074,-0.56415623247991,0.601965086581416,-0.741133944364046
0.687427946732962,0.0147369845285625,-0.441538974807375,0.04008131465703,-0.557553105338566,0.599935052966939,-0.751504743527898
0.55722503749445,0.0228747365610638,-0.445501362169478,0.0111425045671174,-0.5509001432754,0.597273102274024,-0.761718604277215
0.400636418944974,0.0358733468738752,-0.449923867138274,-0.0154607164855586,-0.544192362798231,0.59412229350793,-0.771752371763949
0.430598013910922,0.0580118745697573,-0.454090224161076,-0.041407702188222,-0.537431425071119,0.590644116588701,-0.781595754944525
0.590341480346643,0.0865676482268449,-0.458394142117838,-0.0683571622277861,-0.530618991258124,0.587050965867701,-0.791225598970896
0.72228391029489,0.119916804680008,-0.463281508173807,-0.100809152313621,-0.523755061359248,0.583493799313668,-0.80064704936485
0.802871005438776,0.149830485016838,-0.468863003540218,-0.132930964528898,-0.516836313046367,0.580012989406612,-0.809860106126387
0.843491800754691,0.174066195794582,-0.474588384481229,-0.158433662754397,-0.509856101663241,0.57651287092216,-0.818846759929249
0.863671981456078,0.197026348283186,-0.480044968194963,-0.177240304993031,-0.502809443717685,0.572938151115948,-0.827601865251648
0.87157773200274,0.22119781636815,-0.485039853141844,-0.189458105503035,-0.495698000373762,0.569306383240155,-0.836120276571796
0.87079438733245,0.243716842585262,-0.490679851434191,-0.195081598459478,-0.48852011046741,0.56565179613653,-0.844396848367905
0.867208980610781,0.262540364706387,-0.496656636840716,-0.197884725752234,-0.481269129342387,0.561916464072881,-0.852436726161762
0.861635108569732,0.277990629036148,-0.502655558489486,-0.198344695942466,-0.473945056998692,0.558067035870071,-0.860239909953369
0.861362146426713,0.284119505868343,-0.508937507806978,-0.201310116190825,-0.466547893436326,0.553992048376763,-0.8678166907863
0.86317611479655,0.280656390934344,-0.515436076066453,-0.203833645516026,-0.459078469237318,0.549505437119862,-0.875177359704133
0.862403296167484,0.271220358116863,-0.522666721480219,-0.202860308230481,-0.451535123237609,0.544478185695855,-0.882327062228654
0.861471155122361,0.248025854068902,-0.530357484500678,-0.199113695465257,-0.443912871945016,0.538719841318601,-0.889270943881653
0.864276266049195,0.213882618685018,-0.537553344390913,-0.197471004849868,-0.436214207105629,0.531958328579328,-0.896001286380447
0.866364324733274,0.17286665458243,-0.544105672095844,-0.195990186742011,-0.428442451047572,0.523938247658835,-0.90250779868146
0.873168589234855,0.132579876028128,-0.550550480909863,-0.201661190330535,-0.420609231919267,0.514721912602357,-0.908803344589162
0.878683474314819,0.101918191785095,-0.556824524426553,-0.20898371394395,-0.412716210884778,0.504352328877733,-0.914872487538189
0.88195301346509,0.0833604712232501,-0.56360928267507,-0.215378729111614,-0.404763387944102,0.493096305918079,-0.92070750924586
0.886246643010362,0.0725683185404722,-0.570525277216905,-0.223247835217992,-0.396747440769119,0.481167115737368,-0.92630069142949
0.890942978269534,0.0690115249531738,-0.576913164265148,-0.23144278857979,-0.38867003052389,0.468734147219126,-0.9316443158064
0.898040084202937,0.0730502420204018,-0.582913667074079,-0.242713319584681,-0.380535310118566,0.455961523271224,-0.936738382376588
0.908100483667375,0.0855697175232273,-0.588827206074185,-0.259324381993891,-0.372342448971117,0.443047595643283,-0.941577745618267
0.919607495476094,0.0988889215955118,-0.594451392764927,-0.281579539315048,-0.364093108245603,0.430088907222286,-0.946167551053224
0.927290403589616,0.115880328877142,-0.599549053122238,-0.299878700731369,-0.355788118524056,0.417124075163026,-0.950512944203248
0.933755322335694,0.140030788981862,-0.604447487299331,-0.318766909895876,-0.347429971552565,0.404293525482934,-0.954619070590127
0.940045320219223,0.162322693524657,-0.609670059309318,-0.341070839193328,-0.339018667331132,0.391692923406384,-0.958501366779225
0.945504524277507,0.175474164264021,-0.615384372129206,-0.363762001164641,-0.330551714113665,0.379183598241164,-0.962167551053224
0.948933956234789,0.191856670627611,-0.621236245883054,-0.382571166091704,-0.322031603646255,0.366712890230738,-0.965640778260171
0.951703093729429,0.209295979615856,-0.627567211165521,-0.401301286781323,-0.313456674764841,0.35438348590035,-0.968926193921852
0.953939282362176,0.221494241654776,-0.633623054580068,-0.417980882226188,-0.304827758051454,0.342141847830857,-0.972034089081846
0.953740322625094,0.230526433750756,-0.639452792091669,-0.422842102828985,-0.296149006416246,0.329896699110928,-0.974959318218363
0.951294484275146,0.235850727662108,-0.645092790384016,-0.416169591934124,-0.287417097531095,0.317568172443149,-0.977691590287828
0.948269317876414,0.23838738447031,-0.649708196892388,-0.40631302779372,-0.278637014888183,0.30507464520489,-0.980218041485769
0.945318095680461,0.237162435376447,-0.653178843444589,-0.3960065842168,-0.269816233725783,0.292346782050045,-0.982528380768612
0.940736344009474,0.233767487929965,-0.655702375060677,-0.379739027882014,-0.26096222928217,0.279300327368153,-0.984614889853674
0.933594907640362,0.23388213324988,-0.657732584706703,-0.358029612157677,-0.252081646213584,0.26596599935053,-0.986485287023637
0.923461953088528,0.241806087253351,-0.659846595841233,-0.333736543033911,-0.243174484520027,0.252476325051124,-0.988142145039396
0.910956732859363,0.25580417753086,-0.662558285516415,-0.310543786513287,-0.234241574783529,0.239020879593467,-0.989608618748995
0.896917807989622,0.270451924621219,-0.666166493002576,-0.289666437522468,-0.225277102929878,0.225682163262799,-0.990894999196012
0.879381010068459,0.286605553481267,-0.670603228412816,-0.268483002335589,-0.216276916048921,0.212476851648689,-0.992006431902235
0.856840873657774,0.309784564918429,-0.675776784457828,-0.247545949718615,-0.207234369484416,0.199520796215519,-0.992950635150346
0.831485742453882,0.334321761902328,-0.681410458109533,-0.228866282797577,-0.198145310326211,0.186921071801578,-0.993727608940344
0.810640992267857,0.362921121437797,-0.687078917284768,-0.218358024146333,-0.189009738574306,0.174730338163403,-0.994342498794018
0.786167140308936,0.395998878334978,-0.692516527076577,-0.207864060729519,-0.179829315392762,0.163078489367118,-0.994787586428686
0.757622589512673,0.431342687771734,-0.6975288047852231,-0.196860934698108,-0.170605701945638,0.152053291673615,-0.995060299083454
0.726363765459124,0.461795996399517,-0.702504715810179,-0.184960992930166,-0.161343881725119,0.14165913339594,-0.995152918475639
0.690944546650646,0.481058475826621,-0.707515412358664,-0.170330240937767,-0.152042193567142,0.13171609369926,-0.995065444605242
0.649827280332406,0.4926996235812,-0.712695293044318,-0.153519045246519,-0.14270395979983,0.122019677195693,-0.994792731950474
0.607411337608024,0.49678347578789,-0.718403281223565,-0.136922278071741,-0.133327519259121,0.112421558904326,-0.994319343945972
0.532323322476397,0.495641153951623,-0.724455962317791,-0.109962727278461,-0.123916194273137,0.102783945795558,-0.993668435439781
0.398997852583795,0.488903933935376,-0.731278668410159,-0.0695685992562273,-0.114465001349696,0.0930167019194481,-0.992824569866538
0.249291071705614,0.475990326413817,-0.738548842827937,-0.0231350794541743,-0.104968956996615,0.083002747083966,-0.991790319987136
0.425056193379234,0.457190559629251,-0.74587593901149,0.0197505481591733,-0.0954272306318652,0.0726543150282168,-0.990560540279788
0.565736032986346,0.431039032600068,-0.752867829241027,0.0605811012796338,-0.0858413173031002,0.0618420382836431,-0.989130085222705
0.679138331804875,0.40132420508705,-0.759416994625637,0.103096389822634,-0.0762153699204717,0.0504832410324825,-0.987504100337675
0.759922269060923,0.370060116494105,-0.765189810371462,0.143862193940082,-0.0665536244523349,0.0385517689289883,-0.985685158385593
0.812520730206855,0.342306653508276,-0.770363366416474,0.179942104300553,-0.0568631408459477,0.026104143445177,-0.983670686605564
0.845697504513095,0.317873773437092,-0.775530597820845,0.209705623282733,-0.0471481550696651,0.0132570937080367,-0.981460684997588
0.865548953774993,0.294518146236819,-0.781278115004103,0.2313481877637,-0.0374090824145019,9.11013788080783e-05,-0.979055153561666
0.878310600629833,0.271420729216534,-0.78788894563497,0.247526609107326,-0.0276393612824186,-0.0133594291682391,-0.976446374015115
0.886399851184613,0.252754198884842,-0.794779641614238,0.259654013281955,-0.0178369152183392,-0.0269870720297702,-0.973657501205982
0.890030708752792,0.237866832747454,-0.801294021475317,0.26584889516758,-0.0080026578624971,-0.0406471006415713,-0.970693680656054
0.894174132436742,0.225685509296341,-0.807226534397349,0.27374659174282,0.00186482277455924,-0.054244551909355,-0.967557485126226
0.900916410574467,0.219344900116556,-0.812670468829799,0.288111620554025,0.0117617890736934,-0.0676506727283897,-0.964254060138286
0.907232465042026,0.216914625902509,-0.817404462350205,0.303238080822733,0.0216863306962354,-0.0807335504085519,-0.960785978453128
0.913590177450265,0.220988149702,-0.821327320708297,0.320542882549933,0.0316326335679726,-0.0933648706764145,-0.957148094548963
0.919922023404792,0.223727243291312,-0.82494343399526,0.339219185886399,0.0415983720592206,-0.105462572078042,-0.953335262904004
0.924869896224322,0.220709282707613,-0.828138958679542,0.354654675487667,0.051581885005918,-0.117092479309104,-0.949342337996463
0.928191501980127,0.21136062821504,-0.830834836753119,0.365016197761955,0.0615775244502586,-0.128407305663557,-0.945174465348127
0.931233920765105,0.200459820688523,-0.83309115230209,0.374835342023995,0.0715781473867814,-0.139494817402294,-0.940839363241679
0.935217484623834,0.187117171131895,-0.835644725961227,0.38886905775485,0.0815822587678314,-0.150347993224444,-0.936334458916225
0.939496859245524,0.169491227825555,-0.839150158036958,0.405810171900194,0.0915916028156731,-0.161030902500461,-0.931654606849976
0.942948004861155,0.142651828876884,-0.843926842881696,0.421455044641074,0.10161340559397,-0.171667295658203,-0.926799807042933
0.945549291236906,0.10973348061642,-0.849078262684462,0.435767096995268,0.111649328266783,-0.182445870158593,-0.92177263225599
0.947025052693041,0.0736818241206523,-0.854359337620386,0.447350441365363,0.121700201416142,-0.19346755720166,-0.916565364206464
0.947345742396124,0.0364884035226065,-0.858960513687313,0.455166571014731,0.131759380385805,-0.204792037844812,-0.91118057565525
0.94638337742082,0.000290744662666542,-0.862627224099411,0.457794371461667,0.141818559355468,-0.216410535461958,-0.905631130406818
0.942603934949283,-0.0299642585468861,-0.864926230972714,0.446391819762321,0.151866940758737,-0.228260736007864,-0.899914455700273
0.934451707606899,-0.0568119202213171,-0.866274960589583,0.417797146418939,0.161895388193277,-0.240224155030323,-0.894030551535617
0.921442191930796,-0.0794776098206628,-0.866390385281296,0.377523266545157,0.171894765256754,-0.252223558219749,-0.887984563434636
0.901187927339049,-0.0925585375388541,-0.864940461414158,0.326032252571566,0.181856766128865,-0.264077269416091,-0.881776491397331
0.868631203891524,-0.100296580212734,-0.862440647200477,0.265750089870775,0.191774746153367,-0.275600101808863,-0.875421771989066
0.826483570937688,-0.110327529284908,-0.858587359889445,0.212362855094675,0.201645383002139,-0.286764847857187,-0.868917832448947
0.773292174814557,-0.115549571964985,-0.852895183311803,0.163914203366528,0.211457048526755,-0.297532012743661,-0.86226210001608
0.699942942182606,-0.122145292802598,-0.846072477219435,0.116426695929853,0.221200606324882,-0.30783138345957,-0.855454574690465
0.602711603284392,-0.131250816589694,-0.838925633294173,0.071073382904161,0.230870242322307,-0.317715619761451,-0.84848753818942
0.477749349124021,-0.141374721326663,-0.831732935724258,0.0270461630960115,0.240465125937,-0.327213684515399,-0.84135841775205
0.3245275078017,-0.151465575160594,-0.82452758887306,-0.0165367271901664,0.249985257168961,-0.33632733304663,-0.834067213378357
0.404871539765113,-0.161184606335342,-0.81721314197079,-0.0598413649426193,0.259426483108038,-0.345044278078621,-0.826611352307445
0.553614614085185,-0.163731591550743,-0.810330351792324,-0.107266393795868,0.26878631200814,-0.353281141663522,-0.818988261778421
0.674653153724711,-0.161309580062456,-0.804089512639004,-0.156737995681998,0.278068066197388,-0.36087380089346,-0.811200514552179
0.754162525233046,-0.156075143293739,-0.797938799614829,-0.200379664608573,0.287273406839843,-0.367744143796242,-0.803248110628719
0.808923393777789,-0.15197476563553,-0.791032292033957,-0.240887734058186,0.296400672771445,-0.373867595818815,-0.795133622768934
0.847855434148908,-0.150823148232784,-0.783275120286759,-0.279547934233513,0.30544321933595,-0.379283651778583,-0.786857050972825
0.872175874222524,-0.15606894624942,-0.774834887350244,-0.311538566650479,0.314395232459146,-0.384102019501663,-0.778413249718604
0.888263670559747,-0.165229210594674,-0.76566732073992,-0.338144941063692,0.323252559230881,-0.388420997200256,-0.769802219006271
0.900863690153453,-0.176722662126299,-0.755566869634926,-0.363419335986361,0.332017691397247,-0.392366090627441,-0.76103939540119
0.914884074407038,-0.180322112035331,-0.744411784702908,-0.394170907936588,0.340681492555909,-0.395856554823195,-0.752119633381573
0.927599663162413,-0.179696210559041,-0.732314328315258,-0.426533636896841,0.349240640378745,-0.39875020844487,-0.743045505708313
0.938695914910141,-0.169755118629503,-0.718053844828104,-0.4566339347843,0.357681845553272,-0.400909258462862,-0.733814439620518
0.948726528908191,-0.152954931478764,-0.701778963296529,-0.486695971897251,0.366005108079487,-0.402245938616277,-0.72444187168355
0.957159753339632,-0.130955424143788,-0.684043089776693,-0.514311001234015,0.374195477480845,-0.402650541078998,-0.714925229136517
0.9631908703643,-0.109187273130081,-0.665156131660044,-0.533815587271355,0.38223966444486,-0.402073916744925,-0.70524650265316
0.9684452216157,-0.0827682403544295,-0.645407441255947,-0.550637714612463,0.390140160717623,-0.400591544598425,-0.695408264994372
0.972503038153949,-0.0613347297339867,-0.625661913172171,-0.564848859429494,0.397884507568679,-0.398175339436014,-0.685389934073002
0.975745220849649,-0.0457109481632736,-0.606155140272624,-0.578092973682053,0.405474366162088,-0.39504910522297,-0.67517864608458
0.97874725246291,-0.0242795032242704,-0.586817551510245,-0.589827679357892,0.412913058825972,-0.391218985597557,-0.66477182826821
0.981460777809608,-0.00332213217572552,-0.567024588621655,-0.602247715390291,0.42019643265018,-0.386645485742371,-0.654156616819424
0.98414209158826,0.0197719797542562,-0.546219683230373,-0.618308831721966,0.427317842978467,-0.381341770596547,-0.643335584499116
0.9868738772059,0.0447077499719843,-0.52471590504817,-0.64333390093823,0.434269814572562,-0.37526307936703,-0.63231902235086
0.989474434102064,0.0703904705983816,-0.502967047041096,-0.679690045681683,0.441050686268403,-0.368391858801639,-0.621119794179128
